time,Open,High,Low,Close,Volume,Market Spread,Change,MA(5days),MA(20days),MA(50days),MA(88days),MA(100days),MA(200days),EMA(5days),STD(5days),EMA(20days),STD(20days),EMA(50days),STD(50days),EMA(100days),STD(100days),MACD0,MACD1,MACD2,MACD3,MACD4,MACD5,Bollinger Upper,Bollinger Lower
1/7/2022,43081.79,43144.72,40571.53,41565.18,84196607520,2573.19,-0.035247156,44071.83,47375.8665,50627.8414,55515.09205,55041.9088,48139.03255,43695.60022,2024.990256,46768.70981,2658.334252,49978.39061,4709.708137,51285.78662,6713.409577,-3073.109586,-6282.790385,-7590.186403,-3209.680799,-4517.076816,-1307.396017,52692.535,42059.198
1/8/2022,41564.57,42318.97,40505.3,41684.84,28066355845,1813.67,0.002878852,43116.886,47125.749,50299.095,55352.36182,55020.5129,48184.7649,43025.34681,1720.408283,46284.53173,2946.276963,49653.15333,4749.425183,51095.66887,6752.815069,-3259.184917,-6627.806514,-8070.322055,-3368.621597,-4811.137138,-1442.515541,53018.30293,41233.19507
1/9/2022,41684.84,42831.12,41209.53,41876.52,21294384372,1621.59,0.004598314,42329.268,46873.2715,49941.4102,55176.33,54957.6205,48225.70575,42642.40454,865.7801552,45864.72109,3171.99959,49348.18731,4695.448693,50913.11147,6845.946962,-3222.316547,-6705.782772,-8270.706923,-3483.466225,-5048.390376,-1564.924151,53217.27068,40529.27232
1/10/2022,41876.52,42250,39650,41824.07,32104232331,2600,-0.001252492,42006.874,46518.74,49604.4674,54999.79091,54899.2843,48261.5532,42369.62636,614.1849094,45479.89718,3324.416849,49053.12389,4660.559588,50733.13045,6933.080446,-3110.270815,-6683.497529,-8363.504085,-3573.226714,-5253.23327,-1680.006556,53167.5737,39869.9063
1/11/2022,41824.06,43130,41274.8,42753.44,26327648900,1855.2,0.022220936,41940.81,46225.981,49333.92,54784.54148,54844.4788,48317.34725,42497.56424,470.3050835,45220.23459,3387.895864,48806.07746,4657.719507,50575.11677,7007.562916,-2722.670347,-6308.513223,-8077.552533,-3585.842876,-5354.882186,-1769.039311,53001.77273,39450.18927
1/12/2022,42749.84,44342.83,42459.21,43920.37,33499938689,1883.62,0.027294412,42411.848,45879.8895,49060.9904,54591.84773,54791.2271,48375.57315,42971.83283,942.4599986,45096.43796,3241.910637,48614.48109,4564.33391,50443.33961,7070.490909,-2124.605133,-5642.648265,-7471.506783,-3518.043132,-5346.90165,-1828.858518,52363.71077,39396.06823
1/13/2022,43921.21,44453.22,42325,42581.65,47691135082,2128.22,-0.030480618,42591.21,45466.403,48769.3702,54376.55841,54702.1037,48414.93525,42841.77188,850.3472596,44856.93435,3098.666533,48377.89948,4501.511634,50287.66259,7167.970304,-2015.16246,-5536.127596,-7445.890703,-3520.965136,-5430.728243,-1909.763107,51663.73607,39269.06993
1/14/2022,42576.27,43473.98,41752,43090.72,23577403399,1721.98,0.01195515,42834.05,45099.5235,48451.4392,54161.1983,54579.6161,48457.92275,42924.75459,764.2371955,44688.72346,2908.827659,48170.55911,4322.943839,50145.14887,7261.019276,-1763.968865,-5245.804519,-7220.394284,-3481.835654,-5456.425418,-1974.589764,50917.17882,39281.86818
1/15/2022,43090.72,43819.39,42577.35,43098.2,18371348298,1242.04,0.000173587,43088.876,44714.344,48238.2498,53920.23307,54472.6199,48493.89235,42982.56973,515.0893453,44537.24503,2608.553503,47971.64307,4318.760515,50005.60533,7350.932452,-1554.675304,-4989.073339,-7023.035605,-3434.398035,-5468.360301,-2033.962266,49931.45101,39497.23699
1/16/2022,43098.2,43497.24,42600,43104.34,17902097845,897.24,0.000142465,43159.056,44333.6725,48005.1556,53659.75352,54364.0251,48534.11405,43023.15982,480.7192002,44400.77789,2211.682493,47780.76844,4273.918234,49868.94661,7438.219763,-1377.618067,-4757.608618,-6845.786795,-3379.990551,-5468.168727,-2088.178177,48757.03749,39910.30751
1/17/2022,43104.34,43200,41567.64,42218.01,21690904261,1632.36,-0.020562431,42818.584,44067.4185,47703.1724,53432.63977,54236.5823,48577.62355,42754.77655,403.3380875,44192.89523,2123.763948,47562.62105,4133.660298,49717.44292,7536.395064,-1438.118684,-4807.844501,-6962.666372,-3369.725817,-5524.547688,-2154.821871,48314.9464,39819.8906
1/18/2022,42214.66,42692.71,41287.79,42369.74,22417209227,1404.92,0.003593964,42776.202,43862.3435,47393.806,53224.48182,54113.3744,48620.44715,42626.43103,443.5844051,44019.2614,2076.937677,47358.97865,3933.670461,49571.94385,7629.041843,-1392.830368,-4732.547622,-6945.512819,-3339.717254,-5552.682451,-2212.965197,48016.21885,39708.46815
1/19/2022,42372.15,42586.03,41126,41674.27,23091543258,1460.03,-0.016414309,42492.912,43589.953,47087.532,53001.46205,53955.2427,48655.4077,42309.04402,612.60406,43795.92888,1981.992406,47136.0489,3763.924685,49415.55427,7721.72071,-1486.884864,-4827.004881,-7106.510248,-3340.120017,-5619.625384,-2279.505367,47553.93781,39625.96819
1/20/2022,41672.14,43511.99,40555,40670.97,20382033940,2956.99,-0.024074807,42007.466,43312.9395,46756.4214,52772.10398,53801.9014,48682.3423,41763.01935,904.9785814,43498.31375,1983.51324,46882.5164,3577.369935,49242.39418,7832.070003,-1735.294405,-5119.497048,-7479.374837,-3384.202643,-5744.080431,-2359.877788,47279.96598,39345.91302
1/21/2022,40671.77,41127.79,35422,36456.94,43011992031,5705.79,-0.103612724,40677.986,42749.115,46355.131,52469.52898,53592.7976,48696.1381,39994.32623,2451.711947,42827.70673,2246.145262,46473.67026,3584.982413,48989.21687,8012.965358,-2833.380497,-6479.344031,-8994.890642,-3645.963534,-6161.510145,-2515.546611,47241.40552,38256.82448
1/22/2022,36456.67,36835.93,34017.56,35066.43,39714385405,2818.37,-0.038141161,39247.67,42137.483,45983.6988,52182.35636,53369.8668,48700.3416,38351.69415,3276.142297,42088.53752,2582.307072,46026.32751,3772.209764,48713.51812,8214.683901,-3736.843362,-7674.633353,-10361.82397,-3937.789991,-6624.980607,-2687.190616,47302.09714,36972.86886
1/23/2022,35075.7,36555.55,34625,36282.47,26017975951,1930.55,0.034678181,38030.216,41628.6285,45724.5258,51930.39045,53115.7376,48712.36115,37661.95277,2939.666314,41535.5787,2686.41863,45644.21545,3983.11045,48467.35875,8346.552398,-3873.625936,-7982.262678,-10805.40598,-4108.636743,-6931.780049,-2823.143307,47001.46576,36255.79124
1/24/2022,36275.28,37574.63,32933.33,36693.32,41856658597,4641.3,0.01132365,37034.026,41172.564,45468.7078,51658.81852,52873.8966,48731.448,37339.07518,2127.953297,41074.41121,2712.49534,45293.19994,4144.207931,48234.20947,8468.856872,-3735.33603,-7954.12476,-10895.13429,-4218.788731,-7159.798263,-2941.009532,46597.55468,35747.57332
1/25/2022,36687.58,37579.81,35716.15,36980,26428189594,1863.66,0.007812866,36295.832,40849.762,45197.7166,51371.3558,52628.4255,48747.2267,37219.38345,735.4668875,40684.46728,2811.304577,44967.1921,4248.223237,48011.35384,8570.647805,-3465.083831,-7747.808646,-10791.97039,-4282.724815,-7326.886554,-3044.16174,46472.37115,35227.15285
1/26/2022,36980,38960,36254.97,36840.63,31324598034,2705.03,-0.003768794,36372.57,40537.6055,44922.0196,51086.67648,52376.4077,48763.8531,37093.1323,775.4114457,40318.38754,2895.539162,44648.50339,4335.19642,47790.15139,8661.084719,-3225.255241,-7555.371087,-10697.01908,-4330.115846,-7471.763844,-3141.647997,46328.68382,34746.52718
1/27/2022,36846.22,37249,35526.36,37188.37,25041426629,1722.64,0.009439035,36796.958,40318.765,44655.3934,50812.18432,52105.26,48778.4988,37124.8782,340.6074384,40020.29063,2978.010989,44355.94914,4393.463442,47580.21512,8708.234754,-2895.412433,-7231.070937,-10455.33692,-4335.658504,-7559.924487,-3224.265983,46274.78698,34362.74302
1/28/2022,37188.37,38023.74,36162.48,37741.9,22238830523,1861.26,0.014884492,37088.844,40121.618,44458.8628,50548.46114,51822.4136,48801.7528,37330.55213,408.1311078,39803.30105,3013.121944,44096.57466,4479.438113,47385.397,8710.846464,-2472.748916,-6766.022528,-10054.84487,-4293.273613,-7582.09595,-3288.822338,46147.86189,34095.37411
1/29/2022,37741.9,38748.43,37300,38191.1,17194183075,1448.43,0.011901892,37388.4,39937.347,44279.266,50263.5133,51582.2844,48829.0376,37617.40142,564.8327349,39649.75809,3012.843348,43864.98742,4547.974794,47203.33171,8752.647231,-2032.35667,-6247.585998,-9585.93029,-4215.229328,-7553.57362,-3338.344292,45963.0337,33911.6603
1/30/2022,38189.82,38384.07,37365.31,37901.35,14643548444,1018.76,-0.007586846,37572.67,39741.211,44049.138,49979.03534,51354.4215,48854.4624,37712.05095,548.3370432,39483.24304,3011.237281,43631.11929,4574.213842,47019.13406,8809.626757,-1771.192088,-5919.068338,-9307.083107,-4147.87625,-7535.891019,-3388.014769,45763.68556,33718.73644
1/31/2022,37904.99,38785.04,36640.94,38491.93,20734730465,2144.1,0.015582031,37902.93,39528.1355,43817.1838,49718.21068,51126.3407,48887.57865,37972.01063,491.5516503,39388.83227,2936.723966,43429.58245,4555.67137,46850.27853,8844.715199,-1416.821639,-5457.57182,-8878.267897,-4040.750181,-7461.446259,-3420.696078,45401.58343,33654.68757
2/1/2022,38492.53,39300,38021.53,38716.88,20288500328,1278.47,0.005844082,38208.632,39267.961,43656.9636,49464.92352,50904.9647,48924.22275,38220.30042,403.466896,39324.83682,2751.795601,43244.77059,4591.941261,46689.22113,8875.756901,-1104.536395,-5024.47017,-8468.920712,-3919.933775,-7364.384316,-3444.450542,44771.5522,33764.3698
2/2/2022,38714.27,38888.88,36584.29,36923.39,19155189416,2304.59,-0.046323206,38044.93,38985.048,43428.0828,49185.19716,50643.3632,48951.17015,37787.99695,698.4194047,39096.1276,2683.192174,42996.87331,4637.345083,46495.83834,8898.672126,-1308.130648,-5208.876365,-8707.841391,-3900.745717,-7399.710742,-3498.965025,44351.43235,33618.66365
2/3/2022,36923.39,37450.75,36259.01,37329.91,18591534769,1191.74,0.011009823,37872.692,38697.0075,43196.9854,48889.97875,50413.2861,48978.87845,37635.3013,757.0860169,38927.9164,2523.724037,42774.63946,4647.767443,46314.33481,8942.818387,-1292.615098,-5139.338159,-8679.033508,-3846.723061,-7386.418411,-3539.695349,43744.45557,33649.55943
2/4/2022,37324.61,41788.81,37051.36,41614.64,29412210792,4737.45,0.114780078,38615.35,38622.8295,43076.5938,48595.20375,50244.8778,49032.7415,38961.74753,1839.590034,39183.79483,2406.641181,42729.14928,4608.278769,46221.27154,8948.40959,-222.0473025,-3767.401751,-7259.524011,-3545.354448,-7037.476709,-3492.122261,43436.11186,33809.54714
2/5/2022,41613.75,41970,40955.4,41404.85,19652846215,1014.6,-0.005041255,39197.934,38537.855,42981.3608,48304.97864,50053.0098,49090.78495,39776.11502,2213.900582,39395.3239,2265.970248,42677.21598,4592.294274,46125.89686,8929.996238,380.7911233,-2901.100956,-6349.781838,-3281.892079,-6730.572961,-3448.680882,43069.7955,34005.9145
2/6/2022,41411.59,42719.93,41135.39,42415.16,16142097334,1584.54,0.024400765,39937.59,38547.7125,42892.4748,48049.33045,49854.3942,49142.1848,40655.79668,2597.551652,39682.92734,2283.185816,42666.93927,4558.587013,46052.41692,8876.089372,972.8693446,-2011.142592,-5396.620241,-2984.011936,-6369.489585,-3385.477649,43114.08413,33981.34087
2/7/2022,42416.06,44533,41678.79,43868.07,28641855926,2854.21,0.034254498,41326.526,38622.629,42836.0924,47811.38136,49674.1508,49200.08645,41726.55445,2434.473951,40081.51235,2434.747064,42714.04244,4528.026186,46009.16253,8811.943672,1645.042102,-987.4879844,-4282.608073,-2632.530086,-5927.650175,-3295.120089,43492.12313,33753.13487
2/8/2022,43868.08,45519.24,42688,44085.59,33079398868,2831.24,0.004958504,42677.662,38743.195,42779.2828,47583.40057,49501.5699,49252.2781,42512.89964,1246.826564,40462.85308,2644.483622,42767.82862,4493.35109,45971.07198,8749.868951,2050.046556,-254.9289813,-3458.172346,-2304.975537,-5508.218902,-3203.243365,44032.16224,33454.22776
2/9/2022,44087.58,44865.46,43155.5,44416.35,23245887300,1709.96,0.007502678,43238.004,38930.464,42689.3158,47356.31352,49336.238,49302.9448,43147.38309,1278.809048,40839.3766,2907.699005,42832.47651,4412.30177,45940.28541,8687.347376,2308.006494,314.906576,-2792.902317,-1993.099918,-5100.908812,-3107.808893,44745.86201,33115.06599
2/10/2022,44416.39,45855,43210,43527.71,32142048537,2645,-0.020007047,43662.576,39284.0025,42587.6976,47106.57136,49138.85,49343.44205,43274.15873,768.6968496,41095.40835,3018.854061,42859.74057,4330.952594,45892.51164,8591.35151,2178.750378,414.4181542,-2618.352911,-1764.332224,-4797.103288,-3032.771065,45321.71062,33246.29438
2/11/2022,43521.88,43962.13,42000,42386.47,26954925781,1962.13,-0.026218701,43656.838,39650.0045,42418.583,46865.22909,48933.3606,49369.06055,42978.26248,780.3548246,41218.3666,2922.817264,42841.18094,4163.921973,45823.08507,8503.325395,1759.895883,137.0815421,-2844.822586,-1622.814341,-4604.718469,-2981.904128,45495.63903,33804.36997
2/12/2022,42386.47,43050,41750,42244.97,18152390304,1300,-0.003338329,43332.218,39948.1295,42246.4548,46662.24034,48741.3653,49382.933,42733.83166,982.0483923,41316.13835,2864.761784,42817.80012,3982.130324,45752.23131,8434.457629,1417.693303,-83.96846487,-3018.39965,-1501.661767,-4436.092953,-2934.431185,45677.65307,34218.60593
2/13/2022,42244.91,42781.96,41885.61,42074.99,14741589015,896.35,-0.004023674,42930.098,40217.213,42079.3884,46454.55261,48552.0537,49393.13245,42514.21777,1007.748304,41388.40994,2794.84463,42788.67031,3803.064877,45679.41465,8368.591594,1125.807832,-274.4525417,-3165.196876,-1400.260373,-4291.004708,-2890.744335,45806.90226,34627.52374
2/14/2022,42073.37,42876.15,41570,42548.71,20827783012,1306.15,0.011258945,42556.57,40495.6485,41914.3268,46291.4925,48362.1477,49405.6788,42525.71518,570.3337938,41498.91471,2732.04933,42779.2601,3589.893771,45617.4205,8285.964817,1026.800474,-253.5449237,-3091.705315,-1280.345397,-4118.505789,-2838.160391,45959.74716,35031.54984
2/15/2022,42548.71,44775.96,42433.28,44583.52,22721659051,2342.68,0.047823071,42767.732,40882.793,41791.6418,46137.64432,48174.8916,49417.40665,43211.65012,1029.998665,41792.68664,2735.456213,42850.01539,3381.676093,45596.94722,8155.325053,1418.963481,361.6347261,-2385.297098,-1057.328755,-3804.260579,-2746.931824,46353.70543,35411.88057
2/16/2022,44580.73,44585.69,43330.59,43895.56,19792547657,1255.1,-0.015430814,43069.55,41218.1525,41718.6912,45957.35795,47938.2988,49429.4094,43439.62008,1108.462196,41992.96029,2669.026799,42891.01714,3293.258893,45563.25638,7927.420772,1446.659787,548.6029367,-2123.636302,-898.0568506,-3570.29609,-2672.239239,46556.2061,35880.0989
2/17/2022,43895.55,44195.62,40099.99,40536.73,26246662813,4095.63,-0.076518673,42727.902,41357.894,41600.001,45751.28432,47674.2195,49432.766,42471.99005,1586.378104,41854.27169,2547.855945,42798.69216,3224.707222,45463.72121,7725.154816,617.7183599,-326.7021041,-2991.731153,-944.4204639,-3609.449513,-2665.029049,46453.60589,36262.18211
2/18/2022,40537.94,40990.9,39425.07,39983.56,23310007704,1565.83,-0.013646143,42309.616,41447.517,41457.2306,45566.0883,47424.9331,49436.93585,41642.51337,2018.457641,41676.10868,2460.63099,42688.29482,3131.92401,45355.20316,7563.807748,-33.59530621,-1045.781449,-3712.689794,-1012.186143,-3679.094488,-2666.908345,46368.77898,36526.25502
2/19/2022,39993.64,40469.82,39655,40101.94,13736557863,814.82,0.002960717,41820.262,41557.5465,41335.0446,45367.62341,47177.8766,49446.48835,41128.98891,2231.368173,41526.18785,2339.956587,42586.86914,3061.039535,45251.17815,7391.828243,-397.1989363,-1457.880226,-4122.189237,-1060.68129,-3724.990301,-2664.309011,46237.45967,36877.63333
2/20/2022,40101.93,40146.07,38000,38389.03,18340576452,2146.07,-0.042713894,40581.364,41552.4015,41148.1566,45154.2867,46920.2879,49439.82145,40215.66928,2023.575591,41227.41091,2347.153961,42422.248,2945.496385,45115.29403,7241.784121,-1011.741636,-2206.578721,-4899.624753,-1194.837085,-3887.883117,-2693.046032,46246.70942,36858.09358
2/21/2022,38395.99,39506.91,36811,37023,29280402798,2695.91,-0.035583863,39206.852,41467.7075,40942.6352,44904.69273,46646.5178,49420.49275,39151.44618,1467.231723,40826.99082,2481.567172,42210.51278,2864.963324,44955.05058,7090.198744,-1675.544641,-3059.066597,-5803.604399,-1383.521956,-4128.059758,-2744.537801,46430.84184,36504.57316
2/22/2022,37022.11,38469.06,36350,38251.48,25493150450,2119.06,0.033181536,38749.802,41534.112,40778.4736,44728.48602,46373.9824,49397.40225,38851.45746,1295.25696,40581.70408,2368.770984,42055.25659,2776.178305,44822.30661,6878.62074,-1730.246623,-3203.799138,-5970.849155,-1473.552514,-4240.602531,-2767.050017,46271.65397,36796.57003
2/23/2022,38251.67,39276.85,37055,37268.19,21849073843,2221.85,-0.025705933,38206.728,41531.026,40607.5452,44529.72625,46110.4184,49360.5565,38323.70164,1215.435194,40266.13131,2374.569536,41867.52849,2722.355404,44672.72014,6713.932671,-1942.429673,-3543.826854,-6349.018506,-1601.397182,-4406.588833,-2805.191651,46280.16507,36781.88693
2/24/2022,37268.18,39720,34322,38347.3,46383802093,5398,0.028955256,37855.8,41367.659,40505.7704,44314.15955,45892.8116,49333.1473,38331.56776,655.9936161,40083.38547,2478.628372,41729.48032,2709.545291,44547.4643,6607.473045,-1751.817713,-3397.912557,-6215.89654,-1646.094845,-4464.078828,-2817.983983,46324.91574,36410.40226
2/25/2022,38347.3,39716,38016.44,39238.48,26545599159,1699.56,0.023239707,38025.69,41259.3405,40428.8648,44102.80068,45681.6813,49297.9123,38633.87184,895.0512815,40002.91828,2523.841429,41631.79403,2689.375997,44442.3359,6476.827283,-1369.046444,-2997.92219,-5808.464058,-1628.875746,-4439.417613,-2810.541868,46307.02336,36211.65764
2/26/2022,39242.71,40300.5,38592.04,39137.8,17467554129,1708.46,-0.002565849,38448.65,41095.4725,40380.3172,43899.95784,45504.0793,49265.623,38801.84789,797.0873218,39920.52607,2551.095705,41533.99034,2690.353941,44337.29558,6409.306841,-1118.678173,-2732.142449,-5535.447689,-1613.464276,-4416.769516,-2803.30524,46197.66391,35993.28109
2/27/2022,39146.97,39875.71,37020,37717.08,23450127612,2855.71,-0.036300456,38341.77,40787.923,40300.962,43678.25989,45300.0285,49226.44095,38440.25859,863.2199573,39710.67406,2569.949843,41384.30758,2709.538715,44206.2022,6327.828491,-1270.415464,-2944.048988,-5765.943609,-1673.633523,-4495.528144,-2821.894621,45927.82269,35648.02331
2/28/2022,37716.57,44240.77,37455.71,43192.66,35690014104,6785.06,0.145175077,39526.664,40743.2765,40327.2848,43526.79625,45134.3475,49220.29355,40024.3924,2141.219606,40042.29177,2516.85359,41455.22336,2731.461791,44186.13206,6160.056371,-17.89937128,-1430.830967,-4161.739664,-1412.931596,-4143.840293,-2730.908697,45776.98368,35709.56932
3/1/2022,43189.61,44993.12,42850,44439.95,32479047645,2143.12,0.02887736,40745.194,40744.4565,40379.6024,43422.2725,44992.0349,49203.3251,41496.24493,2901.063971,40461.11636,2518.671183,41572.27147,2785.238365,44191.15816,6006.640609,1035.12857,-76.02653599,-2694.913228,-1111.155106,-3730.041797,-2618.886692,45781.79887,35707.11413
3/2/2022,44440,45426.45,43342.16,43912.34,29183112630,2084.29,-0.011872426,41679.966,40763.688,40402.7804,43361.71818,44868.3502,49187.33855,42301.60995,3043.695201,40789.80433,2542.39811,41664.03886,2810.106955,44185.63701,5898.204586,1511.805627,637.5710935,-1884.027053,-874.2345335,-3395.83268,-2521.598147,45848.48422,35678.89178
3/3/2022,43916.47,44096.45,41811,42464.41,24967782593,2285.45,-0.032973192,42345.288,40767.585,40373.6612,43281.94761,44717.3258,49164.58815,42355.87664,2692.387394,40949.29058,2545.074759,41695.42596,2780.298168,44151.5533,5761.54012,1406.586054,660.450672,-1795.676668,-746.1353824,-3202.262722,-2456.12734,45857.73452,35677.43548
3/4/2022,42464.41,42524.87,38577.01,39166.51,28516271427,3947.86,-0.077662683,42635.174,40613.662,40305.3584,43152.82205,44537.3643,49130.9084,41292.75442,2077.254819,40779.50195,2544.112232,41596.25279,2766.865069,44052.83958,5648.836217,513.2524692,-303.498365,-2760.085151,-816.7508342,-3273.33762,-2456.586786,45701.88646,35525.43754
3/5/2022,39166.5,39600,38587.27,39402.43,16975917450,1012.73,0.006023513,41877.128,40480.034,40231.5926,43025.28739,44341.5159,49104.56265,40662.64628,2476.218123,40648.35224,2533.482194,41510.22052,2740.127153,43960.75226,5479.767953,14.29403788,-847.5742401,-3298.105974,-861.8682779,-3312.400012,-2450.531734,45546.99839,35413.06961
3/6/2022,39407.87,39730.5,38091.02,38408.38,19745229902,1639.48,-0.025228139,40670.814,40273.0175,40137.7962,42887.65898,44188.023,49073.06465,39911.22419,2383.003017,40435.02155,2524.691975,41388.57972,2720.194028,43850.80429,5428.078852,-523.7973664,-1477.355529,-3939.580103,-953.5581631,-3415.782737,-2462.224573,45322.40145,35223.63355
3/7/2022,38406.82,39556.58,37161.88,37994,28546143503,2394.7,-0.010788791,39487.146,39943.5415,40035.5894,42778.85864,44020.3725,49029.2053,39272.14946,1758.359053,40202.54331,2356.957473,41255.45894,2702.404411,43734.82797,5356.718242,-930.3938525,-1983.309486,-4462.67851,-1052.915633,-3532.284657,-2479.369024,44657.45645,35229.62655
3/8/2022,37991.05,39376.65,37851.54,38749.38,25776583476,1525.11,0.01988156,38744.14,39686.2325,39966.2168,42683.15909,43834.6946,48976.2402,39097.89297,567.2773563,40064.14681,2176.829359,41157.18134,2689.728146,43636.10623,5210.982489,-966.253833,-2059.288366,-4538.213254,-1093.034533,-3571.959421,-2478.924888,44039.89122,35332.57378
3/9/2022,38749.16,42597.84,38655.98,41953.97,32284121034,3941.86,0.08270042,39301.632,39757.0945,39957.9014,42598.45705,43675.8537,48941.67495,40049.91865,1569.859863,40244.12997,2228.428689,41188.42795,2682.779625,43602.7966,5018.349513,-194.2113186,-1138.509305,-3552.87795,-944.2979862,-3358.666632,-2414.368645,44213.95188,35300.23712
3/10/2022,41949.28,42053.84,38560.85,39433.71,31078064711,3492.99,-0.060072027,39307.888,39729.602,39913.0902,42477.36693,43500.3111,48892.42035,39844.51577,1570.424197,40166.94711,2228.879447,41119.61548,2672.21712,43520.24043,4852.263008,-322.4313474,-1275.099719,-3675.724663,-952.6683714,-3353.293315,-2400.624944,44187.36089,35271.84311
3/11/2022,39431.4,40251.51,38234.08,38732.04,26364890465,2017.43,-0.017793659,39372.62,39661.107,39874.3116,42386.505,43315.3665,48838.54805,39473.69051,1530.233949,40030.28929,2237.865892,41025.98507,2675.061629,43425.42458,4672.949095,-556.5987823,-1552.294563,-3951.734068,-995.6957805,-3395.135286,-2399.439505,44136.83878,35185.37522
3/12/2022,38732.33,39472.17,38654.02,38813.02,14616450657,818.15,0.002090775,39536.424,39682.3065,39921.4332,42277.93216,43138.2821,48794.2009,39253.46701,1382.467364,39914.35888,2227.163815,40939.20213,2634.072932,43334.08983,4499.767896,-660.891877,-1685.735122,-4080.622827,-1024.843245,-3419.73095,-2394.887705,44136.63413,35227.97887
3/13/2022,38815.56,39318.19,37580.86,37793.01,17300745310,1737.33,-0.026280099,39345.15,39720.807,39975.9648,42151.88932,42979.8318,48738.2293,38766.648,1571.781589,39712.32566,2185.030398,40815.82205,2558.655238,43224.36548,4404.267408,-945.6776522,-2049.174041,-4457.717476,-1103.496389,-3512.039824,-2408.543435,44090.8678,35350.7462
3/14/2022,37793.4,39906.39,37560.4,39674.17,24322159070,2345.99,0.049775342,38889.19,39791.9415,40043.7988,42061.4342,42884.1623,48702.3428,39069.15534,732.257505,39708.69178,2157.665037,40771.05138,2503.092856,43154.06458,4370.664344,-639.5364484,-1701.896041,-4084.909244,-1062.359592,-3445.372796,-2383.013203,44107.27157,35476.61143
3/15/2022,39678.51,39900,38135,39298.1,23934000868,1765,-0.009478963,38862.068,39893.437,40095.8944,41983.3842,42782.3011,48653.44545,39145.47022,709.1952407,39669.58781,2079.01015,40713.28858,2458.649369,43077.70885,4333.833869,-524.117581,-1567.818354,-3932.238622,-1043.700773,-3408.121041,-2364.420268,44051.4573,35735.4167
3/16/2022,39298.11,41717.67,38850,41127.97,39616916192,2867.67,0.046563829,39341.254,40032.4705,40178.8538,41918.25364,42688.2852,48614.3706,39806.30348,1222.81847,39808.48135,2063.08796,40729.55059,2421.060437,43039.10016,4265.509285,-2.177864776,-923.2471118,-3232.796673,-921.0692471,-3230.618808,-2309.549561,44158.64642,35906.29458
3/17/2022,41127.96,41486,40521,40950.33,22009601093,965,-0.004319202,39768.716,40118.063,40261.0478,41853.06205,42591.5337,48575.10935,40187.64566,1358.08833,39917.22884,2063.92358,40738.20861,2374.734327,42997.73837,4192.76399,270.4168169,-550.5629553,-2810.092716,-820.9797723,-3080.509532,-2259.52976,44245.91016,35990.21584
3/18/2022,40950.23,42396.04,40130,41774.98,34421564942,2266.04,0.020137811,40565.11,40249.922,40352.78,41794.52693,42504.0867,48549.0157,40716.7571,1040.201864,40094.15752,2082.161741,40778.86631,2341.980215,42973.52533,4116.233294,622.5995831,-62.10920864,-2256.76823,-684.7087917,-2879.367813,-2194.659022,44414.24548,36085.59852
3/19/2022,41781.37,42429,41534.89,42232.26,19664853187,894.11,0.010946265,41076.728,40475.681,40442.5872,41718.59011,42450.725,48524.6145,41221.92474,1118.585023,40297.78633,2037.382036,40835.86214,2325.8581,42958.84681,4084.382483,924.1384077,386.0625926,-1736.922077,-538.0758151,-2661.060484,-2122.984669,44550.44507,36400.91693
3/20/2022,42232.05,42330.1,40918.72,41287.24,20127946682,1411.38,-0.022376733,41474.556,40380.41,40504.51,41635.39261,42391.888,48486.8514,41243.69649,523.0659542,40392.02001,1946.152851,40853.56324,2305.820945,42925.74569,4057.992406,851.6764794,390.133255,-1682.049197,-461.5432244,-2533.725676,-2072.182452,44272.7157,36488.1043
3/21/2022,41287.24,41578.33,40509,41017.71,24615543271,1069.33,-0.006528167,41452.504,40209.298,40566.8372,41523.75068,42307.9876,48445.5431,41168.36766,543.2648821,40451.60953,1706.079029,40860.00036,2275.945193,42887.9628,3997.758276,716.7581265,308.3672968,-1719.595142,-408.3908297,-2436.353269,-2027.962439,43621.45606,36797.13994
3/22/2022,41017.7,43389.79,40885.19,42378.26,32004652376,2504.6,0.033169819,41738.09,40132.594,40644.5638,41427.46523,42230.8738,48407.3094,41571.66511,586.8550836,40635.10005,1558.974249,40919.53996,2269.992093,42877.86968,3919.752134,936.5650525,652.1251498,-1306.204571,-284.4399027,-2242.769623,-1958.329721,43250.5425,37014.6455
3/23/2022,42376.03,43036.95,41766.79,42899.71,25242943069,1270.16,0.012304658,41963.036,40154.359,40728.2204,41341.91295,42192.592,48372.09305,42014.34674,786.2239176,40850.77719,1595.845004,40997.19368,2274.571676,42878.30216,3893.99805,1163.569546,1017.153054,-863.9554213,-146.4164922,-2027.524967,-1881.108475,43346.04901,36962.66899
3/24/2022,42899.71,44241,42627.48,44012.29,31042992291,1613.52,0.025934441,42319.042,40396.648,40869.9984,41264.75955,42149.0406,48333.20865,42680.32783,1221.254604,41151.87365,1793.576419,41115.43276,2253.403176,42900.75736,3848.326232,1528.454175,1564.89507,-220.4295387,36.44089451,-1748.883714,-1785.324609,43983.80084,36809.49516
3/25/2022,44012.36,45130.91,43605.8,44331.85,30574413034,1525.11,0.007260699,42927.964,40643.119,41010.0372,41192.19227,42103.5113,48291.37385,43230.83522,1332.169461,41454.72854,1978.885881,41241.56677,2246.471679,42929.09583,3794.385864,1776.106676,1989.268452,301.7393848,213.1617754,-1474.367292,-1687.529067,44600.89076,36685.34724
